"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HPCAL1",2113.24218513015,0.0748466060514292,0.223381982501549,0.335061069891392,0.737579018847751,0.929739764712758
"STK35",1023.31599264222,0.0681597196530745,0.203553561064261,0.33484906526178,0.737738946143321,0.929739764712758
"ALG14",239.548645284544,0.096926576351664,0.289245381423156,0.335101552442298,0.737548481820846,0.929739764712758
"MMRN2",1215.1073407463,0.0757833092642167,0.226025230232325,0.335286946445408,0.737408639660487,0.929739764712758
"FAM209B",24.7980802425657,0.204235811876069,0.609362688674044,0.335162975469469,0.73750214964649,0.929739764712758
"ZNF705D",5.12440857637774,0.406741425123963,1.21446777689005,0.334913311710522,0.737690480149593,0.929739764712758
"NUDT7",44.820404836557,0.15091447328162,0.45084535250081,0.334736672884631,0.737823734788318,0.929769409544757
"DHDH",5.45330828866654,-0.396507173948506,1.18518469385114,-0.334553066712408,0.737962253877902,0.929785509681777
"SMG7",2223.70711185521,0.0786625657580086,0.235181074815872,0.334476597743228,0.738019947324364,0.929785509681777
"FANCM",204.074967492529,0.091145418554056,0.2725020248249,0.334476114856845,0.738020311651732,0.929785509681777
"GDI2",8907.38822782683,0.0609462809253572,0.18252942645546,0.333898386188317,0.73845623760747,0.930103067634738
"ELAC1",160.518926976121,-0.106108965744416,0.317717299277979,-0.333972893467089,0.738400013312202,0.930103067634738
"SRR",121.929075514,0.101952768821453,0.305261461213575,0.333985064528412,0.738390828982124,0.930103067634738
"SAMD12",141.239667949475,-0.105494973631177,0.316042796275835,-0.33379964635898,0.738530750299119,0.930119723364268
"ZDHHC6",1527.60191935931,0.0636773670993841,0.19105412700781,0.333294904939589,0.738911685011819,0.930180626504148
"RNF4",2545.51502837991,0.0728980848841044,0.218788010559165,0.333190492010033,0.738990494769135,0.930180626504148
"OLFM1",827.588800316725,-0.0765754370712684,0.229743176215814,-0.333308863978339,0.73890114908718,0.930180626504148
"NUTM2F",26.1838257587246,0.193992454059625,0.58163017298642,0.333532308104921,0.738732505861667,0.930180626504148
"TMEM254",366.145610826275,-0.0760834386756708,0.228253679865693,-0.333328420906243,0.738886388101745,0.930180626504148
"RNF25",492.924764067507,-0.080978784780171,0.243057574244559,-0.333167090274224,0.739008158524019,0.930180626504148
"C18orf32",295.644343954344,-0.0894620902425112,0.268315451476578,-0.333421313421156,0.738816276918284,0.930180626504148
"TRMT12",282.349820644794,-0.0923288206177234,0.277246776237991,-0.333020357785757,0.739118916126793,0.93024288199869
"MED29",1317.34447296976,-0.0668947895179148,0.201188164123127,-0.332498632856828,0.739512771862541,0.930507074520017
"SLC15A4",1335.82023116866,0.0840994667493469,0.252929665898245,0.332501395005126,0.739510686507209,0.930507074520017
"SRRM5",31.2184858038574,0.175429029762504,0.527510234544574,0.332560428735493,0.739466117922807,0.930507074520017
"SFT2D2",2128.24571925035,0.0711781426647996,0.214191039523535,0.332311486153363,0.739654067569117,0.930607704313457
"CDC14B",456.152324559291,-0.0886749016264594,0.267637555771086,-0.331324583244604,0.740399324231048,0.930619524973529
"TBC1D10A",684.98831027385,-0.0865797267909798,0.260899370602636,-0.331851037398038,0.740001743643751,0.930619524973529
"PPP3CB",2022.58112483773,-0.0686303295588622,0.206994740512276,-0.33155591001498,0.740224616646984,0.930619524973529
"COX7A2L",1957.39169052252,-0.0689513458196921,0.208070839796199,-0.331383993486201,0.74035445387101,0.930619524973529
"GCNT7",8.78889472448071,0.302337871291825,0.910769095804682,0.331958860576735,0.739920323651293,0.930619524973529
"MAP3K10",571.643527525609,-0.073659737248754,0.222116564479669,-0.331626492699046,0.740171312340179,0.930619524973529
"ATG12",1635.34243611721,0.0673182628607944,0.203147680160382,0.331375986216764,0.740360501414212,0.930619524973529
"POLE3",1708.79868037678,0.0732187765906975,0.220916578214332,0.331431788336235,0.740318356828177,0.930619524973529
"YWHAB",10289.6218425004,0.0600313562919293,0.181099784856492,0.331482206560872,0.740280279102383,0.930619524973529
"ZNF747",215.83877169898,-0.0876877968909503,0.264364793801312,-0.331692414977366,0.740121528716039,0.930619524973529
"TEFM",206.390748966881,0.100829630821101,0.304103861302675,0.331563138952535,0.740219157268982,0.930619524973529
"ZNF716",16.8110697543149,0.225377704883568,0.679032221643507,0.331910177013502,0.739957085472792,0.930619524973529
"METTL23",540.44906984788,-0.0904107561788402,0.27295964300486,-0.331223895164716,0.740475372233826,0.93063803304518
"ZKSCAN8",930.937029347883,-0.0748421334125553,0.226041813730527,-0.3310986236457,0.740569991232792,0.93067987636211
"CPS1",43.6674170305014,0.151797509425513,0.45887596145302,0.33080292317961,0.740793352711532,0.930883490995297
"CCN2",4932.38961778595,0.100523568994424,0.304137193139071,0.330520473201243,0.741006725652715,0.930920369909404
"IMPA2",1008.85620348202,0.0932556285162325,0.28206131809032,0.330621827720349,0.74093015648655,0.930920369909404
"LIPC",21.0320792113749,-0.241862344789706,0.731725849632547,-0.330536832764844,0.74099436650236,0.930920369909404
"STON1-GTF2A1L",4.89599957227257,-0.428214454113885,1.29683511446747,-0.330199613919096,0.74124913853996,0.931070760344516
"IBA57",320.54294600293,-0.0803604782163296,0.243330857657838,-0.330251900600824,0.741209633596734,0.931070760344516
"PAXBP1",1385.89265062553,-0.0724308583680749,0.219417021635792,-0.330105922631209,0.74131992823416,0.931082614489913
"STAG2",3018.67399463479,0.0730787359709643,0.221687131939715,0.329648073532916,0.74166589366969,0.931281701188109
"EYA1",11.813091960623,0.266707801626933,0.809791096767077,0.329353832972119,0.741888258824439,0.931281701188109
"TSPAN13",1779.49874618581,0.0668511151792889,0.202879833533516,0.329510893295588,0.741769561618443,0.931281701188109
"FKBP9",1710.98379260966,0.0688359349187109,0.208730980194598,0.329783029114968,0.741563911481061,0.931281701188109
"NEURL2",20.1329652176685,0.211013628592761,0.640632812341838,0.329383110773548,0.741866131871605,0.931281701188109
"C2orf76",166.480873706084,-0.0917776890494493,0.278681947070725,-0.329327715749588,0.741907997322367,0.931281701188109
"ZNF675",333.531929395754,-0.085578821572648,0.25977429705622,-0.329435292646089,0.741826695497091,0.931281701188109
"TXNDC11",1649.291749742,0.064964993941653,0.19735479562045,0.329178694327716,0.74202062583189,0.931346043968635
"SF3B6",1398.62219291962,0.0717878219427025,0.218236694544966,0.328944782143001,0.742197424850168,0.931373876019954
"IGSF3",317.317912747266,-0.131419914568002,0.39976443624846,-0.328743386483539,0.74234965763952,0.931373876019954
"GCNA",174.524980736073,-0.10269717923508,0.312355048068431,-0.328783478513146,0.742319351706529,0.931373876019954
"KIN",495.776470327354,0.0710118168286139,0.215883373407796,0.328936016274284,0.742204050665145,0.931373876019954
"LRRIQ3",23.1789420837679,-0.193118355354783,0.587393091673518,-0.328771921379901,0.742328087808598,0.931373876019954
"ARID4A",1134.13751335533,-0.0673256850846583,0.204864645300116,-0.328634962787405,0.74243161810677,0.93137453305907
"LYRM1",663.985961022903,0.0687509719782971,0.209434327960122,0.328269833546045,0.742707650860136,0.93137453305907
"FBXL15",486.393754156234,-0.0789180255063486,0.24035841815733,-0.328334768182289,0.74265855873614,0.93137453305907
"FIG4",716.563761565845,0.0728714658379143,0.221838456527817,0.328488878702492,0.742542051720386,0.93137453305907
"EMSY",720.02816177139,0.0740083732752506,0.22528660572824,0.328507649338575,0.742527861587855,0.93137453305907
"MTX3",791.103951524375,-0.0739780293317028,0.225367149687968,-0.328255601733123,0.742718410587827,0.93137453305907
"DPH1",525.854362972415,-0.0745884562766759,0.227290597722964,-0.328163404135128,0.742788116280352,0.931384983282708
"RALBP1",2594.61459464842,0.062780050239453,0.192208785998505,0.326624248279375,0.743952101115536,0.931678888318075
"PCM1",2893.4832572331,-0.066027299544811,0.202136809486769,-0.326646590061732,0.743935200976101,0.931678888318075
"CARD10",777.735427426372,0.11756812079336,0.35980717712089,0.326753128534339,0.743854613084258,0.931678888318075
"FAM118A",2680.63253113968,0.0677464685998767,0.207642493214591,0.326264954494951,0.744223900978763,0.931678888318075
"MIER2",548.652810200333,0.0695672768657621,0.213437165343104,0.325937972208034,0.744471285418335,0.931678888318075
"GOSR2",1247.79679612347,0.062709688462407,0.192479777906119,0.325798840504655,0.744576556055231,0.931678888318075
"DRG2",854.960623116094,0.0742814113671814,0.227542703711613,0.326450420758495,0.7440835948073,0.931678888318075
"PTP4A1",6.62407709556609,0.353772855430847,1.08310385820047,0.326628746405379,0.743948698558972,0.931678888318075
"LDAH",512.724598777171,0.0700641398863513,0.214965356895432,0.325932238097478,0.74447562390004,0.931678888318075
"SRSF1",2800.68219859585,0.065720651130624,0.201669244611872,0.325883360435591,0.744512605525512,0.931678888318075
"PABPC3",3658.05348667583,-0.0714114584560966,0.219096705021839,-0.325935793735366,0.744472933670186,0.931678888318075
"CERS3",4.80400052364159,0.390068822089558,1.19212657313325,0.327204200359652,0.743513444171147,0.931678888318075
"VPS72",920.90037973101,-0.0658182935418611,0.20205579871595,-0.325743155901149,0.744618689800338,0.931678888318075
"GPS1",2268.47557861909,-0.0695694886317066,0.213083928250473,-0.326488671402426,0.744054659057152,0.931678888318075
"CCL19",9882.89117054656,-0.385184307552903,1.1822361544856,-0.325809954374555,0.744568146839095,0.931678888318075
"MRPL11",778.796832999587,-0.0902992899259144,0.276949000974199,-0.326050246104072,0.744386339571828,0.931678888318075
"FBXW8",488.415555727796,-0.0715829478245153,0.219635987288684,-0.325916297725966,0.744487684576887,0.931678888318075
"ZNF518A",981.849983648407,0.0686567115474947,0.210264348308112,0.326525690636284,0.74402665518507,0.931678888318075
"RCC1",1270.21021495492,0.0766925526026699,0.235093207678014,0.326221898795599,0.744256474048713,0.931678888318075
"RAD51B",117.578505401742,-0.112326419533934,0.343142416309102,-0.327346355901249,0.74340593502609,0.931678888318075
"ZBTB40",1700.04940117592,-0.0654504797373344,0.200463536261416,-0.326495685738993,0.744049352908816,0.931678888318075
"SP140L",1672.90941023531,-0.0706547068692229,0.216599397959432,-0.326199922690719,0.744273099880032,0.931678888318075
"ESPN",237.693343130219,0.153203478357017,0.468259075319708,0.327176741320851,0.743534211421453,0.931678888318075
"ARL9",12.3018009153551,0.27685064349603,0.848676864115076,0.326214434730356,0.744262120909092,0.931678888318075
"DHX16",1755.7798481326,0.0619001913395006,0.189754080271607,0.326212702519487,0.744263431397048,0.931678888318075
"ZNF717",136.975085424119,-0.100533205456007,0.307921601268894,-0.326489616323527,0.744053944250207,0.931678888318075
"CATSPER3",11.4412626436155,-0.26915073361709,0.826701719736461,-0.325571759670333,0.744748381523198,0.93168753095343
"NEMP2",291.116546991969,-0.0919665128169555,0.282434686224726,-0.325620461304742,0.744711529341417,0.93168753095343
"SLC25A40",793.753108449355,0.0701219979469102,0.216176596417254,0.324373679246776,0.745655144298891,0.932039631237673
"APBB1IP",2845.85932297686,0.0635443310434211,0.195919581604342,0.324338846189191,0.745681512849131,0.932039631237673
"DCTN6",454.913836828808,0.0707597000060406,0.217901104483683,0.324733094739036,0.745383084940639,0.932039631237673
"PPP1R9B",4468.97791001315,-0.0645795187762571,0.198970143054963,-0.324568891516643,0.745507374541613,0.932039631237673
"TSKS",32.039979651225,-0.206507923739285,0.636209142347236,-0.324591254657852,0.74549044692077,0.932039631237673
"UBE2M",1518.86707190561,0.0699973057505187,0.215591065661186,0.324676282553024,0.745426086781479,0.932039631237673
"TCF25",3863.84322009084,-0.0593938950729064,0.182944576313432,-0.32465512927341,0.745442098161088,0.932039631237673
"DPEP3",22.4257287300736,-0.229567737947111,0.707707922581365,-0.324382037592235,0.745648817093541,0.932039631237673
"RPP38",239.449812859382,-0.0923878251090402,0.284844137191919,-0.324345187581629,0.74567671240641,0.932039631237673
"THAP4",912.240928509821,-0.0696963323736078,0.21490831440466,-0.324307286885018,0.74570540343225,0.932039631237673
"MBLAC1",62.5609297491164,-0.160718365604417,0.495229560137259,-0.324533062121478,0.745534495603828,0.932039631237673
"NANOGP8",5.63008279039305,-0.366376652661651,1.13018032532692,-0.324175394360783,0.745805249512611,0.932087660924268
"IFT80",458.854828589676,-0.0841279409275405,0.259658009659632,-0.323995169792059,0.74594169111318,0.93216051542173
"ADD1",6730.16250313266,-0.0601392904583086,0.185698199301402,-0.323855000665343,0.746047813673717,0.93216051542173
"NUDCD2",736.121590182145,-0.0791289113912416,0.244317842322095,-0.323876924579755,0.74603121467974,0.93216051542173
"SH2D3C",1522.58295995098,-0.0794622773586058,0.245728911421344,-0.323373741001743,0.746412213786111,0.932353822755555
"SNX17",3105.97406692468,0.0679202396672187,0.209982038370837,0.323457378517626,0.746348881071828,0.932353822755555
"PRXL2B",1113.7054525898,0.0675432155477537,0.208827507835131,0.323440222257879,0.746361872141732,0.932353822755555
"ARHGAP11A",612.441323237945,0.0836388672510917,0.258682675325224,0.323326125902859,0.746448270063258,0.932353822755555
"AVPI1",251.448869277702,-0.100044227201734,0.309604962695386,-0.323135089085009,0.746592937245059,0.932457774309194
"ZNF613",131.510283165816,0.0972833880240781,0.301487938032168,0.32267754610368,0.746939458868894,0.932813794255624
"VRK3",1173.1800372799,-0.0631591423806253,0.195825932624599,-0.322526958172093,0.747053518308958,0.932879469584197
"RBM27",689.685305537816,-0.0668223812351189,0.207259941605998,-0.322408569245611,0.74714319322698,0.932914686556907
"ZC3HAV1",2430.63130283545,0.0701577147045398,0.217776650912306,0.322154438552693,0.747335698709665,0.932938268386916
"RHBDL3",31.7211554813016,-0.171734121965242,0.532881774450837,-0.322274339636073,0.747244870974871,0.932938268386916
"PANK4",958.762912974671,-0.0738638236198589,0.229348713779326,-0.322059027071453,0.747407977533482,0.932938268386916
"TTLL10",15.5301184916727,0.232617304076217,0.722261474835243,0.322067993629703,0.747401184836229,0.932938268386916
"SHPRH",195.297347490318,0.0976614467865465,0.30332150017041,0.32197337390089,0.747472865855676,0.932942529173924
"KANSL1L",453.027561432167,0.0924392617395431,0.287245701628531,0.321812515262932,0.747594732463333,0.93301789965983
"HNRNPC",14049.4509560157,0.0630692438616556,0.196140149659987,0.321551930958488,0.747792164686741,0.933187557872378
"BMPER",590.150712157313,-0.127374542966084,0.396268197210311,-0.321435189255126,0.747880619640291,0.933221204050407
"FXYD5",2888.26302464964,0.0598743965550435,0.186505310332614,0.321033199796099,0.748185231630783,0.933294351079135
"GALM",805.858075078357,-0.074069565085727,0.230656290585164,-0.321125276478765,0.7481154560261,0.933294351079135
"OXNAD1",619.330113209241,-0.0964285135913981,0.300355762293609,-0.321047656469249,0.748174276243914,0.933294351079135
"BORCS8",453.404447819917,0.0737428817574106,0.229538241978278,0.321266213080038,0.748008658426963,0.933294351079135
"ERCC6",393.918630333396,-0.0723568629991562,0.225902323294281,-0.32030154424263,0.748739752639333,0.933909302708517
"COL11A1",67.8252125519834,0.143467556140655,0.448621374185293,0.319796524187452,0.749122582662672,0.934074910163147
"RAPGEF4",165.17653258531,0.0991771581214243,0.310379557604327,0.319535084355832,0.74932079120078,0.934074910163147
"RASD2",311.036821352614,-0.100632359367206,0.315278779365249,-0.319185324079881,0.74958598507696,0.934074910163147
"CBLB",1347.45181302706,0.0655638906195862,0.205199490244307,0.31951293125303,0.749337587161423,0.934074910163147
"MSTO1",1644.23907771532,0.0680520935297422,0.212963786521643,0.319547725184846,0.749311207275301,0.934074910163147
"RNF17",8.40209198991596,0.461622200870681,1.44281224656699,0.319946134342192,0.749009164362506,0.934074910163147
"SURF6",1358.2553872732,-0.0638458570262244,0.199698061888115,-0.319711951245652,0.74918669915615,0.934074910163147
"TRAPPC2L",809.54378995247,-0.0707875899671007,0.221596795079469,-0.319443202875362,0.749390454350627,0.934074910163147
"SMIM4",236.181051877283,-0.101471356687413,0.31794035442605,-0.319152178309011,0.749611118270754,0.934074910163147
"STING1",2880.02451152276,0.0829056220402241,0.259609877344095,0.319346948153049,0.749463435419341,0.934074910163147
"EIF3CL",9104.91168223591,0.0568888772754044,0.178243506698211,0.319163813196992,0.749602295941674,0.934074910163147
"SH3D21",665.368058353888,0.133479827965198,0.417353476725365,0.319824406430026,0.749101444938918,0.934074910163147
"WHAMM",683.629295557265,-0.0777015078032195,0.243670887687376,-0.318878913031699,0.749818335201785,0.934179710616722
"EIF3C",9249.01090873436,0.0567882593668946,0.178085651583451,0.318881722710174,0.749816204532019,0.934179710616722
"TIMM29",422.195620206849,-0.0888562205178138,0.278808243617111,-0.318700119354579,0.749953924136203,0.934271938326302
"TAF4B",376.626872139422,0.087341688568155,0.274204600163553,0.318527437235038,0.750084885680009,0.934358386692918
"RASGRF2",449.937126804491,0.0776438478678175,0.243978806255163,0.318240133475424,0.750302791854696,0.93442681248454
"ZNF496",1009.41563008721,-0.0674416286054353,0.211936056465185,-0.318216870363039,0.750320436686136,0.93442681248454
"ZNF785",375.56902380533,-0.0771429728554027,0.242426752937652,-0.318211467672639,0.750324534589918,0.93442681248454
"NEK2",269.219850172041,-0.113964814589273,0.358348850610918,-0.3180275711642,0.750464023036413,0.934459664463457
"TREH",36.0930342145618,-0.170171319819645,0.535582623805933,-0.317731218780738,0.750688828229825,0.934459664463457
"GOT2",2031.81275470479,0.0693724296862359,0.218391675260066,0.31765143796633,0.750749351493317,0.934459664463457
"BFSP1",23.7503919883192,0.187269691266452,0.589084863052032,0.317899343561831,0.750561290553935,0.934459664463457
"COX7B",2038.05612076187,0.0761671670196194,0.239814648729867,0.317608483981377,0.750781937849429,0.934459664463457
"SLC66A3",670.405260907229,0.0790541962264206,0.248885869237243,0.317632320664474,0.750763854474787,0.934459664463457
"TYW1",757.116708483257,0.070323777129355,0.221193808988788,0.317928324715994,0.750539306446419,0.934459664463457
"CYBC1",9891.04348531516,-0.0672815078653638,0.211893568266742,-0.317525012277233,0.75084526359878,0.934461843560364
"KANSL1",1850.13928344502,-0.0698460518504169,0.22002934501115,-0.317439711720623,0.750909978539753,0.934465751071693
"POLN",23.2541789347052,-0.185735611495646,0.585506522688771,-0.317222104790068,0.751075078243636,0.934555642863467
"POU5F1B",49.0852928230216,-0.158707987160146,0.500368558656184,-0.317182173848773,0.751105375329844,0.934555642863467
"CHMP1A",2224.40415707259,0.0688386715152678,0.217264377870842,0.316842881423436,0.75136282455553,0.93468578539001
"TRIM66",812.542298131456,-0.0692583583413674,0.218579594981793,-0.31685646753594,0.751352515116143,0.93468578539001
"NHLRC3",901.835727044213,-0.0647364424434965,0.204344300774558,-0.316800821936877,0.751394740495395,0.93468578539001
"GORASP1",1746.2556626796,0.0636275871178163,0.201060332968788,0.316460169832174,0.751653252709624,0.934930723966991
"DUS3L",829.088951185531,0.0783512717449385,0.247668828115242,0.316354998492104,0.751733070195179,0.934953374306018
"TSSC4",788.962516423271,-0.0685657597772018,0.216869340664802,-0.316161609414299,0.75187984553179,0.935059291632422
"ARF5",2036.77710230817,-0.0637604447560864,0.205054318718777,-0.310944169108337,0.755843065571689,0.935083913191159
"DBF4",560.125043879863,-0.0826945675349863,0.264286308590172,-0.312897660026803,0.754358415411706,0.935083913191159
"PAX6",3.99600584541753,-0.442677566897203,1.4134347648978,-0.313192782497613,0.75413420153248,0.935083913191159
"WAS",2957.2967404948,0.0580338855137267,0.185565857417387,0.31274010381766,0.754478124327948,0.935083913191159
"APBA2",525.09222671604,-0.127875548464594,0.410118017350986,-0.311801830337914,0.755191132939715,0.935083913191159
"SLC18A1",17.4774230733262,-0.232526093796327,0.743825840816735,-0.312608249185063,0.754578310094073,0.935083913191159
"RAB27B",155.183712792514,0.143227060979414,0.458783561480011,0.312188737794725,0.754897090635806,0.935083913191159
"WDR37",1228.84298234649,0.0655165750095601,0.208913616673023,0.31360605427698,0.75382026071739,0.935083913191159
"WWC3",1551.13958824565,0.0693349672804414,0.219724617756761,0.315553932865167,0.752341108502878,0.935083913191159
"KLHL20",575.329218089925,0.0735618754484204,0.235267224343465,0.312673708178867,0.754528572535459,0.935083913191159
"ICAM3",449.016956016701,0.0734339693189253,0.233851011017188,0.314020320029867,0.753505605665394,0.935083913191159
"MLLT10",1013.2781448485,-0.0760588106851149,0.242510527074626,-0.313630965231088,0.753801338476569,0.935083913191159
"REST",955.733020193956,0.0623581007467555,0.19791284850302,0.315078587461207,0.752701985861182,0.935083913191159
"ANKRD54",557.796451377237,-0.0676918144913388,0.217569285992373,-0.311127621633652,0.755703603469093,0.935083913191159
"ACR",13.3298508232202,-0.238947074949075,0.758587715157378,-0.314989381154825,0.752769716400629,0.935083913191159
"CGRRF1",302.501726619693,0.0802912155914883,0.254454300883936,0.315542772562965,0.75234958066972,0.935083913191159
"PIGU",506.356753970201,-0.079901445597187,0.255592836869078,-0.312612225663096,0.754575288626761,0.935083913191159
"NAA10",926.560468091568,0.0696020865146713,0.220674892203261,0.315405553480736,0.752453750803246,0.935083913191159
"PBDC1",685.105714951305,0.078613739022406,0.251855384730937,0.312138408739567,0.754935337751346,0.935083913191159
"EIF4H",8810.79962032343,0.0565242584994611,0.181472315554742,0.311475931337914,0.755438837504435,0.935083913191159
"MTPAP",678.867705845491,0.0688811390904182,0.219180607267532,0.314266576542247,0.753318581222693,0.935083913191159
"VPS29",2206.5878309755,0.0640470423254455,0.204363151554319,0.313398192572021,0.753978157229787,0.935083913191159
"TRIM23",392.76257474849,0.0801452604752573,0.256862231294526,0.312016523687985,0.755027965696048,0.935083913191159
"TTC33",481.478891461381,0.0697485336030535,0.222897803093121,0.31291709758985,0.754343647442878,0.935083913191159
"KLHL7",626.659560531302,0.0663393471774884,0.210444278556945,0.315234738774509,0.752583431419388,0.935083913191159
"EXOSC9",1012.68323090381,0.0736294983610106,0.234842500693216,0.313527143271208,0.753880202113262,0.935083913191159
"DNPEP",1657.05379919328,0.061714712560683,0.195857534925918,0.315100016877197,0.752685715704191,0.935083913191159
"LRFN3",261.635699035955,0.0768917233862282,0.246163124107349,0.312360852849335,0.754766297880793,0.935083913191159
"GALNT8",60.521567714776,-0.124707158059142,0.398509876450124,-0.312933669724869,0.754331056595253,0.935083913191159
"ACE2",21.5793155817059,0.219716557381761,0.706507859000245,0.310989544677783,0.75580856995386,0.935083913191159
"F12",34.9299164309096,0.194962061718659,0.623472295741377,0.312703648663053,0.754505823264633,0.935083913191159
"ANKRD17",2281.76729638306,0.0591933174846148,0.189489833072887,0.31238255121501,0.754749809473422,0.935083913191159
"LPIN3",645.074948189407,-0.0975845650587382,0.31357222442458,-0.311202834491513,0.755646428342954,0.935083913191159
"LGALS12",27.9128015862579,0.172206097152602,0.551477374521538,0.312263213521693,0.754840494575494,0.935083913191159
"CDK4",1072.68199949672,-0.0819477194773183,0.259688550823748,-0.315561541767533,0.752335332342137,0.935083913191159
"CCDC142",427.889935586181,-0.0732846354423329,0.234362379206594,-0.312697949604494,0.754510153486363,0.935083913191159
"TUBGCP4",435.642398457555,-0.0721284420834534,0.231172356367748,-0.312011536399757,0.755031755918041,0.935083913191159
"RPRD1A",1280.0750113763,0.0610064693076734,0.194802371784508,0.313171080766712,0.754150688318431,0.935083913191159
"LIMD1",658.459701690787,0.067349545499439,0.216321535153407,0.311339994197421,0.755542166059212,0.935083913191159
"C7orf50",1002.49618464914,-0.073699581237864,0.233215830403788,-0.316014487997067,0.751991511393291,0.935083913191159
"EIF3M",3144.45312251066,-0.0640688157950323,0.205003194584896,-0.312525938557996,0.754640853435442,0.935083913191159
"ZNF222",107.041831217028,0.100254086564118,0.321069175949023,0.312250736209057,0.754849976321188,0.935083913191159
"ZBTB8A",160.920273626473,-0.0884411067532665,0.280101034932591,-0.315747161643122,0.752194426664428,0.935083913191159
"GPR155",671.569744933434,0.083864222727657,0.269305685614845,0.311409031473616,0.755489688890308,0.935083913191159
"BAP1",2466.75314642435,0.0583919107715215,0.186274060627659,0.313473118988051,0.753921240221931,0.935083913191159
"COG1",792.65229503963,0.0638979029258298,0.204553274705255,0.312377804842781,0.754753416192602,0.935083913191159
"RNF214",453.834845845421,0.0680913223543085,0.218198005558969,0.312062074902452,0.754993348115174,0.935083913191159
"CA4",820.699759337263,-0.38201842569524,1.22074451228501,-0.31293888430444,0.754327094779052,0.935083913191159
"ZNF274",1040.54454932664,-0.0666100751862089,0.211734105909546,-0.314593035921502,0.753070667418972,0.935083913191159
"TRAPPC12",1380.5867803202,0.0634150640144773,0.201719536957601,0.314372444885228,0.753238181836294,0.935083913191159
"UBXN2A",597.152808337175,0.0673605245804034,0.215171212363629,0.313055467971093,0.754238521146294,0.935083913191159
"NDUFV2",38.611130100277,0.14919619434676,0.479158441514264,0.311371315665986,0.755518357593146,0.935083913191159
"SATB1",2250.61394807012,-0.0773778696758166,0.246303214964664,-0.314156961722638,0.753401828607094,0.935083913191159
"CRIP2",1828.28234331585,-0.0590786537022699,0.189762042039738,-0.311330195792783,0.75554961419266,0.935083913191159
"ADAMTSL5",71.8846218517659,-0.114691727944954,0.367872652447683,-0.311770193249864,0.755215178094057,0.935083913191159
"SOWAHB",184.571406253027,-0.141633492528472,0.454650059911492,-0.311521992444132,0.755403826523382,0.935083913191159
"HYKK",78.2016408026289,-0.11495431817522,0.369545233987937,-0.311069681334253,0.755747649296394,0.935083913191159
"RELN",236.33780607883,-0.0998594359403251,0.319208785483812,-0.312834234148575,0.754406604762025,0.935083913191159
"ZNF107",780.809365340282,-0.0929571749741663,0.295606174335267,-0.314462900455988,0.753169489460835,0.935083913191159
"SVIP",764.912433052509,-0.0853821659949041,0.272771446827431,-0.31301724204631,0.75426756267158,0.935083913191159
"ZXDA",157.382384183323,0.102432174404811,0.328737847986573,0.311592276436008,0.75535040472968,0.935083913191159
"DBNDD2",163.205421125125,-0.0884942986050464,0.283185986269827,-0.312495331321681,0.754664110609842,0.935083913191159
"BCKDHA",42.0855692306551,-0.144556399102397,0.458196852590431,-0.315489725180657,0.75238985115863,0.935083913191159
"PCDHA3",5.31550093543806,0.373555167695577,1.19285260740478,0.313161211516568,0.754158186016184,0.935083913191159
"FIS1",1767.13312609139,-0.0640874749343636,0.206335451860716,-0.310598466508921,0.756105893118893,0.935332819854282
"ELP3",892.807336758248,-0.0710910256022689,0.228994275341061,-0.310448920595883,0.756219597237174,0.935397229413266
"OCIAD2",1001.56964247142,-0.0853372444844168,0.275101018100751,-0.310203303039626,0.756406358881415,0.935399519425062
"SYNPO2L",7.81010615604454,0.315454777567657,1.0169096635061,0.310209243641203,0.75640184162381,0.935399519425062
"ZDHHC17",1400.55392779539,0.0657042168015311,0.211706169776037,0.310355701352678,0.75629047721704,0.935399519425062
"ELMO3",614.350693014162,-0.103121745712913,0.333207518996458,-0.309482048975039,0.756954865221777,0.935595950876572
"LSM5",840.741344133804,-0.0856974201908083,0.277100400890378,-0.309264872643437,0.75712004959905,0.935595950876572
"SPIN1",1899.60432505871,0.0676066139223851,0.218162911752278,0.309890500540953,0.756644226929411,0.935595950876572
"ELOVL4",72.0212377441007,0.11421229953051,0.368993825040704,0.309523606575017,0.756923257765108,0.935595950876572
"MOB3B",648.810382269403,0.0815684507016141,0.263723678086041,0.309295135323427,0.7570970311309,0.935595950876572
"SEMA4C",1405.49340857527,-0.0638975123717826,0.206593038105553,-0.309291701974661,0.757099642601575,0.935595950876572
"POLR3C",753.622760192661,-0.0642362042749515,0.207426257074116,-0.309682125980797,0.756802696421526,0.935595950876572
"PRC1",65.6897166934181,-0.129467040093392,0.418354800745289,-0.309467083592084,0.756966247540075,0.935595950876572
"SKIV2L",2188.33564186817,0.0607172782039648,0.196076222733395,0.309661606887043,0.756818301808448,0.935595950876572
"MID1",712.178531557576,0.0638363788627932,0.206839204244411,0.308628043199012,0.757604486189599,0.935782111596038
"SSX2IP",437.066856886254,-0.0721619100617818,0.23370757504873,-0.308770094622459,0.757496419317888,0.935782111596038
"BTN2A2",1391.09906059215,-0.0692616758475679,0.224629543012855,-0.308337340309704,0.757825655740334,0.935782111596038
"MAP2K2",3525.69093741759,-0.0667097513252453,0.216125010948174,-0.308662801369352,0.757578043167439,0.935782111596038
